datetime,site_name,county,aqi,pm25,pm10,o3,co,wind_speed,wind_directions,data_source,county_display,site_name_display,hour,day_of_week,month,is_weekend,lag_1_aqi,lag_3_aqi,rolling_3h_aqi,rolling_6h_aqi,rolling_12h_aqi,pm25_lag_1,pm25_rolling_3h,aqi_diff,pm25_diff,target_next_hour_aqi,target_aqi
2026-07-03 13:00:00,板橋測站,新北市,56.8,33.3,57.4,42.1,0.518,2.68,127.3,Sample Data,新北市,板橋測站,13,4,7,0,60.7,69.5,65.03333333333335,68.06666666666666,63.225,34.5,34.666666666666664,-3.9000000000000057,-1.2000000000000028,59.2,59.2
2026-07-03 14:00:00,板橋測站,新北市,59.2,30.2,49.4,45.8,0.572,2.93,188.6,Sample Data,新北市,板橋測站,14,4,7,0,56.8,64.9,60.800000000000004,65.66666666666667,62.666666666666664,33.3,33.833333333333336,2.4000000000000057,-3.099999999999998,66.4,66.4
2026-07-03 15:00:00,板橋測站,新北市,66.4,35.2,52.4,48.7,0.597,1.76,158.3,Sample Data,新北市,板橋測站,15,4,7,0,59.2,60.7,58.9,63.949999999999996,63.31666666666666,30.2,32.666666666666664,7.200000000000003,5.0000000000000036,61.9,61.9
2026-07-03 16:00:00,板橋測站,新北市,61.9,29.9,57.3,48.5,0.52,2.67,231.6,Sample Data,新北市,板橋測站,16,4,7,0,66.4,56.8,60.800000000000004,62.91666666666668,64.23333333333333,35.2,32.9,-4.500000000000007,-5.300000000000004,67.5,67.5
2026-07-03 17:00:00,板橋測站,新北市,67.5,35.6,61.2,62.5,0.724,0.41,153.6,Sample Data,新北市,板橋測站,17,4,7,0,61.9,59.2,62.5,61.65,64.625,29.9,31.766666666666666,5.600000000000001,5.700000000000003,67.3,67.3
2026-07-03 18:00:00,板橋測站,新北市,67.3,35.3,57.7,55.1,0.555,2.18,190.3,Sample Data,新北市,板橋測站,18,4,7,0,67.5,66.4,65.26666666666667,62.083333333333336,65.20833333333333,35.6,33.56666666666666,-0.20000000000000284,-0.30000000000000426,64.2,64.2
2026-07-03 19:00:00,板橋測站,新北市,64.2,30.5,47.3,54.5,0.566,2.73,262.5,Sample Data,新北市,板橋測站,19,4,7,0,67.3,61.9,65.56666666666666,63.18333333333334,65.625,35.3,33.599999999999994,-3.0999999999999943,-4.799999999999997,70.8,70.8
2026-07-03 20:00:00,板橋測站,新北市,70.8,32.4,58.1,55.3,0.531,2.83,108.3,Sample Data,新北市,板橋測站,20,4,7,0,64.2,67.5,66.33333333333333,64.41666666666667,65.04166666666667,30.5,33.79999999999999,6.599999999999994,1.8999999999999986,72.9,72.9
2026-07-03 21:00:00,板橋測站,新北市,72.9,43.0,69.2,51.1,0.658,1.88,111.2,Sample Data,新北市,板橋測站,21,4,7,0,70.8,67.3,67.43333333333334,66.35000000000001,65.14999999999999,32.4,32.73333333333333,2.1000000000000085,10.600000000000001,62.3,62.3
2026-07-03 22:00:00,板橋測站,新北市,62.3,33.6,64.4,48.8,0.664,1.88,262.8,Sample Data,新北市,板橋測站,22,4,7,0,72.9,64.2,69.3,67.43333333333332,65.175,43.0,35.3,-10.600000000000009,-9.399999999999999,57.9,57.9
2026-07-03 23:00:00,板橋測站,新北市,57.9,33.9,48.3,52.2,0.631,3.26,154.7,Sample Data,新北市,板橋測站,23,4,7,0,62.3,70.8,68.66666666666667,67.5,64.575,33.6,36.333333333333336,-4.399999999999999,0.29999999999999716,56.6,56.6
2026-07-04 00:00:00,板橋測站,新北市,56.6,31.2,56.8,44.7,0.562,1.11,177.5,Sample Data,新北市,板橋測站,0,5,7,1,57.9,72.9,64.36666666666666,65.89999999999999,63.99166666666667,33.9,36.83333333333333,-1.2999999999999972,-2.6999999999999993,63.6,63.6
2026-07-04 01:00:00,板橋測站,新北市,63.6,38.6,51.8,47.7,0.467,3.13,171.3,Sample Data,新北市,板橋測站,1,5,7,1,56.6,62.3,58.93333333333334,64.11666666666666,63.650000000000006,31.2,32.9,7.0,7.400000000000002,65.5,65.5
2026-07-04 02:00:00,板橋測站,新北市,65.5,30.5,49.9,42.7,0.524,2.74,223.2,Sample Data,新北市,板橋測站,2,5,7,1,63.6,57.9,59.36666666666667,64.01666666666667,64.21666666666667,38.6,34.56666666666666,1.8999999999999986,-8.100000000000001,65.8,65.8
2026-07-04 03:00:00,板橋測站,新北市,65.8,38.8,73.3,36.5,0.667,1.78,270.4,Sample Data,新北市,板橋測站,3,5,7,1,65.5,56.6,61.9,63.133333333333326,64.74166666666667,30.5,33.43333333333333,0.29999999999999716,8.299999999999997,60.5,60.5
2026-07-04 04:00:00,板橋測站,新北市,60.5,35.5,59.6,38.7,0.55,2.88,184.1,Sample Data,新北市,板橋測站,4,5,7,1,65.8,63.6,64.96666666666665,61.949999999999996,64.69166666666666,38.8,35.96666666666666,-5.299999999999997,-3.299999999999997,56.1,56.1
2026-07-04 05:00:00,板橋測站,新北市,56.1,35.3,58.1,34.4,0.487,3.67,280.1,Sample Data,新北市,板橋測站,5,5,7,1,60.5,65.5,63.93333333333334,61.65,64.575,35.5,34.93333333333333,-4.399999999999999,-0.20000000000000284,68.3,68.3
2026-07-04 06:00:00,板橋測站,新北市,68.3,35.2,69.1,37.0,0.574,3.6,195.4,Sample Data,新北市,板橋測站,6,5,7,1,56.1,65.8,60.800000000000004,61.35,63.625,35.3,36.533333333333324,12.199999999999996,-0.09999999999999432,76.9,76.9
2026-07-04 07:00:00,板橋測站,新北市,76.9,34.3,68.3,40.4,0.633,1.36,260.5,Sample Data,新北市,板橋測站,7,5,7,1,68.3,60.5,61.633333333333326,63.29999999999999,63.708333333333336,35.2,35.33333333333333,8.600000000000009,-0.9000000000000057,66.3,66.3
2026-07-04 08:00:00,板橋測站,新北市,66.3,35.6,69.6,42.5,0.594,1.51,288.5,Sample Data,新北市,板橋測站,8,5,7,1,76.9,56.1,67.10000000000001,65.51666666666667,64.76666666666667,34.3,34.93333333333333,-10.600000000000009,1.3000000000000043,66.8,66.8
2026-07-04 09:00:00,板橋測站,新北市,66.8,32.7,51.4,33.1,0.567,2.83,186.4,Sample Data,新北市,板橋測站,9,5,7,1,66.3,68.3,70.5,65.65,64.39166666666667,35.6,35.03333333333333,0.5,-2.8999999999999986,66.8,66.8
2026-07-04 10:00:00,板橋測站,新北市,66.8,33.9,57.1,48.0,0.581,2.58,123.9,Sample Data,新北市,板橋測站,10,5,7,1,66.8,76.9,70.0,65.81666666666666,63.883333333333326,32.7,34.199999999999996,0.0,1.1999999999999957,69.5,69.5
2026-07-04 11:00:00,板橋測站,新北市,69.5,35.2,61.5,45.3,0.644,1.96,273.1,Sample Data,新北市,板橋測站,11,5,7,1,66.8,66.3,66.63333333333333,66.86666666666666,64.25833333333334,33.9,34.06666666666666,2.700000000000003,1.3000000000000043,56.6,56.6
2026-07-04 12:00:00,板橋測站,新北市,56.6,35.9,58.9,40.0,0.552,1.69,229.6,Sample Data,新北市,板橋測站,12,5,7,1,69.5,66.8,67.69999999999999,69.1,65.22500000000001,35.2,33.93333333333333,-12.899999999999999,0.6999999999999957,60.6,60.6
2026-07-04 13:00:00,板橋測站,新北市,60.6,32.9,50.6,42.7,0.562,1.69,348.0,Sample Data,新北市,板橋測站,13,5,7,1,56.6,66.8,64.3,67.14999999999999,65.225,35.9,35.0,4.0,-3.0,66.8,66.8
2026-07-04 14:00:00,板橋測站,新北市,66.8,36.8,63.0,38.8,0.578,1.34,209.0,Sample Data,新北市,板橋測站,14,5,7,1,60.6,69.5,62.23333333333333,64.43333333333334,64.975,32.9,34.666666666666664,6.199999999999996,3.8999999999999986,64.7,64.7
2026-07-04 15:00:00,板橋測站,新北市,64.7,38.3,74.2,50.7,0.605,1.97,301.1,Sample Data,新北市,板橋測站,15,5,7,1,66.8,56.6,61.333333333333336,64.51666666666667,65.08333333333333,36.8,35.199999999999996,-2.0999999999999943,1.5,66.1,66.1
2026-07-04 16:00:00,板橋測站,新北市,66.1,41.2,68.2,52.6,0.578,2.76,211.5,Sample Data,新北市,板橋測站,16,5,7,1,64.7,60.6,64.03333333333333,64.16666666666667,64.99166666666666,38.3,35.99999999999999,1.3999999999999915,2.9000000000000057,56.0,56.0
2026-07-04 17:00:00,板橋測站,新北市,56.0,24.3,44.6,59.3,0.546,1.55,207.9,Sample Data,新北市,板橋測站,17,5,7,1,66.1,66.8,65.86666666666666,64.05,65.45833333333333,41.2,38.76666666666666,-10.099999999999994,-16.900000000000002,70.6,70.6
2026-07-04 18:00:00,板橋測站,新北市,70.6,33.9,62.1,58.3,0.616,1.35,319.1,Sample Data,新北市,板橋測站,18,5,7,1,56.0,64.7,62.26666666666666,61.800000000000004,65.45,24.3,34.599999999999994,14.599999999999994,9.599999999999998,70.1,70.1
2026-07-04 19:00:00,板橋測站,新北市,70.1,36.0,62.8,57.1,0.542,3.03,231.3,Sample Data,新北市,板橋測站,19,5,7,1,70.6,66.1,64.23333333333333,64.13333333333333,65.64166666666667,33.9,33.13333333333333,-0.5,2.1000000000000014,73.1,73.1
2026-07-04 20:00:00,板橋測站,新北市,73.1,36.9,54.6,60.0,0.584,1.88,240.1,Sample Data,新北市,板橋測站,20,5,7,1,70.1,56.0,65.56666666666666,65.71666666666665,65.07499999999999,36.0,31.399999999999995,3.0,0.8999999999999986,65.3,65.3
2026-07-04 21:00:00,板橋測站,新北市,65.3,30.6,49.9,52.6,0.58,2.44,236.1,Sample Data,新北市,板橋測站,21,5,7,1,73.1,70.6,71.26666666666665,66.76666666666667,65.64166666666667,36.9,35.599999999999994,-7.799999999999997,-6.299999999999997,57.7,57.7
2026-07-04 22:00:00,板橋測站,新北市,57.7,33.7,59.8,49.3,0.486,3.09,240.9,Sample Data,新北市,板橋測站,22,5,7,1,65.3,70.1,69.49999999999999,66.86666666666666,65.51666666666667,30.6,34.49999999999999,-7.599999999999994,3.1000000000000014,57.7,57.7
2026-07-04 23:00:00,板橋測站,新北市,57.7,34.1,60.3,43.1,0.501,3.38,208.7,Sample Data,新北市,板橋測站,23,5,7,1,57.7,73.1,65.36666666666666,65.46666666666665,64.75833333333333,33.7,33.73333333333333,0.0,0.3999999999999986,63.8,63.8
2026-07-05 00:00:00,板橋測站,新北市,63.8,32.8,57.8,48.4,0.586,3.98,286.7,Sample Data,新北市,板橋測站,0,6,7,1,57.7,65.3,60.23333333333333,65.75,63.775,34.1,32.79999999999999,6.099999999999994,-1.3000000000000043,58.6,58.6
2026-07-05 01:00:00,板橋測站,新北市,58.6,36.1,55.4,41.3,0.547,2.13,236.7,Sample Data,新北市,板橋測站,1,6,7,1,63.8,57.7,59.73333333333333,64.61666666666666,64.375,32.8,33.53333333333333,-5.199999999999996,3.3000000000000043,55.1,55.1
2026-07-05 02:00:00,板橋測站,新北市,55.1,37.4,58.3,45.6,0.541,1.78,183.8,Sample Data,新北市,板橋測站,2,6,7,1,58.6,57.7,60.03333333333333,62.699999999999996,64.20833333333333,36.1,34.33333333333333,-3.5,1.2999999999999972,60.7,60.7
2026-07-05 03:00:00,板橋測站,新北市,60.7,32.3,52.6,43.9,0.575,2.52,340.3,Sample Data,新北市,板橋測站,3,6,7,1,55.1,63.8,59.166666666666664,59.70000000000001,63.23333333333333,37.4,35.43333333333333,5.600000000000001,-5.100000000000001,60.4,60.4
2026-07-05 04:00:00,板橋測站,新北市,60.4,32.3,60.4,43.9,0.526,0.98,233.1,Sample Data,新北市,板橋測站,4,6,7,1,60.7,58.6,58.133333333333326,58.93333333333334,62.9,32.3,35.26666666666666,-0.30000000000000426,0.0,66.3,66.3
2026-07-05 05:00:00,板橋測站,新北市,66.3,36.3,79.6,41.8,0.665,2.85,1.0,Sample Data,新北市,板橋測站,5,6,7,1,60.4,55.1,58.73333333333333,59.383333333333326,62.425000000000004,32.3,33.99999999999999,5.899999999999999,4.0,77.3,77.3
2026-07-05 06:00:00,板橋測站,新北市,77.3,41.4,69.5,40.5,0.631,2.6,230.4,Sample Data,新北市,板橋測站,6,6,7,1,66.3,60.7,62.46666666666666,60.81666666666666,63.28333333333333,36.3,33.633333333333326,11.0,5.100000000000001,71.0,71.0
2026-07-05 07:00:00,板橋測站,新北市,71.0,30.0,54.3,40.6,0.691,2.46,352.4,Sample Data,新北市,板橋測站,7,6,7,1,77.3,60.4,68.0,63.06666666666667,63.84166666666666,41.4,36.666666666666664,-6.299999999999997,-11.399999999999999,67.5,67.5
2026-07-05 08:00:00,板橋測站,新北市,67.5,43.4,71.8,43.9,0.543,2.1,355.4,Sample Data,新北市,板橋測站,8,6,7,1,71.0,66.3,71.53333333333332,65.13333333333334,63.916666666666664,30.0,35.9,-3.5,13.399999999999999,62.5,62.5
2026-07-05 09:00:00,板橋測站,新北市,62.5,36.7,77.4,31.5,0.658,1.97,254.4,Sample Data,新北市,板橋測站,9,6,7,1,67.5,77.3,71.93333333333334,67.2,63.449999999999996,43.4,38.26666666666666,-5.0,-6.699999999999996,61.8,61.8
2026-07-05 10:00:00,板橋測站,新北市,61.8,31.6,51.2,42.0,0.541,1.53,253.0,Sample Data,新北市,板橋測站,10,6,7,1,62.5,71.0,67.0,67.5,63.21666666666666,36.7,36.699999999999996,-0.7000000000000028,-5.100000000000001,66.1,66.1
2026-07-05 11:00:00,板橋測站,新北市,66.1,35.0,63.3,46.3,0.579,1.59,289.2,Sample Data,新北市,板橋測站,11,6,7,1,61.8,67.5,63.93333333333333,67.73333333333333,63.55833333333334,31.6,37.23333333333333,4.299999999999997,3.3999999999999986,64.9,64.9
2026-07-05 12:00:00,板橋測站,新北市,64.9,31.2,58.2,43.1,0.551,2.83,199.7,Sample Data,新北市,板橋測站,12,6,7,1,66.1,62.5,63.46666666666666,67.7,64.25833333333333,35.0,34.43333333333333,-1.1999999999999886,-3.8000000000000007,54.3,54.3
2026-07-05 13:00:00,板橋測站,新北市,54.3,32.0,45.2,41.1,0.518,2.2,299.4,Sample Data,新北市,板橋測站,13,6,7,1,64.9,61.8,64.26666666666667,65.63333333333333,64.35000000000001,31.2,32.6,-10.600000000000009,0.8000000000000007,59.6,59.6
2026-07-05 14:00:00,板橋測站,新北市,59.6,38.7,69.9,47.6,0.57,3.26,261.0,Sample Data,新北市,板橋測站,14,6,7,1,54.3,66.1,61.76666666666666,62.849999999999994,63.99166666666667,32.0,32.73333333333333,5.300000000000004,6.700000000000003,68.6,68.6
2026-07-05 15:00:00,板橋測站,新北市,68.6,36.6,78.0,52.4,0.593,2.64,287.1,Sample Data,新北市,板橋測站,15,6,7,1,59.6,64.9,59.6,61.53333333333333,64.36666666666666,38.7,33.96666666666666,8.999999999999993,-2.1000000000000014,75.7,75.7
2026-07-05 16:00:00,板橋測站,新北市,75.7,38.4,70.5,50.4,0.668,1.62,0.4,Sample Data,新北市,板橋測站,16,6,7,1,68.6,54.3,60.833333333333336,62.54999999999999,65.025,36.6,35.76666666666666,7.1000000000000085,1.7999999999999972,63.2,63.2
2026-07-05 17:00:00,板橋測站,新北市,63.2,35.6,46.8,61.7,0.56,2.46,334.4,Sample Data,新北市,板橋測站,17,6,7,1,75.7,59.6,67.96666666666665,64.86666666666667,66.3,38.4,37.9,-12.5,-2.799999999999997,74.2,74.2
2026-07-05 18:00:00,板橋測站,新北市,74.2,38.6,64.9,64.3,0.659,3.59,355.6,Sample Data,新北市,板橋測站,18,6,7,1,63.2,68.6,69.16666666666667,64.38333333333334,66.04166666666667,35.6,36.86666666666667,11.0,3.0,60.3,60.3
2026-07-05 19:00:00,板橋測站,新北市,60.3,42.3,85.5,54.2,0.62,1.91,343.4,Sample Data,新北市,板橋測站,19,6,7,1,74.2,75.7,71.03333333333335,65.93333333333332,65.78333333333335,38.6,37.53333333333333,-13.900000000000006,3.6999999999999957,65.3,65.3
2026-07-05 20:00:00,板橋測站,新北市,65.3,40.4,80.6,46.4,0.587,2.62,324.3,Sample Data,新北市,板橋測站,20,6,7,1,60.3,63.2,65.9,66.93333333333334,64.89166666666667,42.3,38.83333333333333,5.0,-1.8999999999999986,68.4,68.4
2026-07-05 21:00:00,板橋測站,新北市,68.4,35.3,65.9,45.8,0.635,2.05,264.8,Sample Data,新北市,板橋測站,21,6,7,1,65.3,74.2,66.60000000000001,67.88333333333334,64.70833333333333,40.4,40.43333333333333,3.1000000000000085,-5.100000000000001,63.1,63.1
2026-07-05 22:00:00,板橋測站,新北市,63.1,38.8,56.8,55.6,0.624,2.3,279.9,Sample Data,新北市,板橋測站,22,6,7,1,68.4,60.3,64.66666666666667,67.85000000000001,65.2,35.3,39.33333333333332,-5.300000000000004,3.5,56.9,56.9
2026-07-05 23:00:00,板橋測站,新北市,56.9,36.2,60.8,42.0,0.593,2.06,339.2,Sample Data,新北市,板橋測站,23,6,7,1,63.1,65.3,65.6,65.75,65.30833333333332,38.8,38.16666666666666,-6.200000000000003,-2.5999999999999943,72.4,72.4
2026-07-06 00:00:00,板橋測站,新北市,72.4,33.5,61.8,52.0,0.687,1.3,355.3,Sample Data,新北市,板橋測站,0,0,7,0,56.9,68.4,62.800000000000004,64.7,64.54166666666667,36.2,36.76666666666666,15.500000000000007,-2.700000000000003,71.1,71.1
2026-07-06 01:00:00,板橋測站,新北市,71.1,36.5,57.3,49.2,0.648,2.64,273.0,Sample Data,新北市,板橋測站,1,0,7,0,72.4,63.1,64.13333333333334,64.4,65.16666666666667,33.5,36.166666666666664,-1.3000000000000114,3.0,70.7,70.7
2026-07-06 02:00:00,板橋測站,新北市,70.7,40.5,58.6,44.9,0.626,1.46,310.2,Sample Data,新北市,板橋測站,2,0,7,0,71.1,56.9,66.8,66.2,66.56666666666668,36.5,35.4,-0.3999999999999915,4.0,58.6,58.6
2026-07-06 03:00:00,板橋測站,新北市,58.6,35.9,58.1,41.6,0.556,2.78,311.5,Sample Data,新北市,板橋測站,3,0,7,0,70.7,72.4,71.39999999999999,67.10000000000001,67.49166666666666,40.5,36.833333333333336,-12.100000000000001,-4.600000000000001,62.1,62.1
2026-07-06 04:00:00,板橋測站,新北市,62.1,32.6,61.4,39.7,0.566,2.08,316.7,Sample Data,新北市,板橋測站,4,0,7,0,58.6,71.1,66.8,65.46666666666667,66.65833333333333,35.9,37.63333333333333,3.5,-3.299999999999997,80.2,80.2
2026-07-06 05:00:00,板橋測站,新北市,80.2,36.9,70.3,44.0,0.593,2.72,288.9,Sample Data,新北市,板橋測站,5,0,7,0,62.1,70.7,63.800000000000004,65.3,65.525,32.6,36.33333333333332,18.1,4.299999999999997,75.4,75.4
2026-07-06 06:00:00,板橋測站,新北市,75.4,37.5,79.9,42.4,0.688,2.5,317.6,Sample Data,新北市,板橋測站,6,0,7,0,80.2,58.6,66.96666666666667,69.18333333333334,66.94166666666666,36.9,35.133333333333326,-4.799999999999997,0.6000000000000014,77.6,77.6
2026-07-06 07:00:00,板橋測站,新北市,77.6,42.2,89.0,43.8,0.66,2.34,352.5,Sample Data,新北市,板橋測站,7,0,7,0,75.4,62.1,72.56666666666668,69.68333333333334,67.04166666666667,37.5,35.666666666666664,2.1999999999999886,4.700000000000003,69.7,69.7
2026-07-06 08:00:00,板橋測站,新北市,69.7,36.5,69.3,40.1,0.613,2.81,24.5,Sample Data,新北市,板橋測站,8,0,7,0,77.6,80.2,77.73333333333333,70.76666666666667,68.48333333333333,42.2,38.86666666666666,-7.8999999999999915,-5.700000000000003,74.7,74.7
2026-07-06 09:00:00,板橋測站,新北市,74.7,33.8,57.4,40.6,0.619,1.86,75.9,Sample Data,新北市,板橋測站,9,0,7,0,69.7,75.4,74.23333333333333,70.6,68.85000000000001,36.5,38.73333333333333,5.0,-2.700000000000003,76.6,76.6
2026-07-06 10:00:00,板橋測站,新北市,76.6,39.7,68.5,43.1,0.635,2.42,329.7,Sample Data,新北市,板橋測站,10,0,7,0,74.7,77.6,74.0,73.28333333333335,69.375,33.8,37.49999999999999,1.8999999999999915,5.900000000000006,67.2,67.2
2026-07-06 11:00:00,板橋測站,新北市,67.2,36.7,67.4,45.1,0.555,1.9,327.9,Sample Data,新北市,板橋測站,11,0,7,0,76.6,69.7,73.66666666666667,75.7,70.5,39.7,36.666666666666664,-9.399999999999991,-3.0,58.5,58.5
2026-07-06 12:00:00,板橋測站,新北市,58.5,37.1,68.1,47.3,0.53,2.29,304.3,Sample Data,新北市,板橋測站,12,0,7,0,67.2,74.7,72.83333333333333,73.53333333333333,71.35833333333333,36.7,36.73333333333333,-8.700000000000003,0.3999999999999986,67.4,67.4
2026-07-06 13:00:00,板橋測站,新北市,67.4,38.7,65.8,47.1,0.575,1.73,73.9,Sample Data,新北市,板橋測站,13,0,7,0,58.5,76.6,67.43333333333334,70.71666666666665,70.2,37.1,37.833333333333336,8.900000000000006,1.6000000000000014,67.6,67.6
2026-07-06 14:00:00,板橋測站,新北市,67.6,34.2,50.7,44.7,0.611,2.01,313.6,Sample Data,新北市,板橋測站,14,0,7,0,67.4,67.2,64.36666666666667,69.01666666666667,69.89166666666667,38.7,37.5,0.19999999999998863,-4.5,58.1,58.1
2026-07-06 15:00:00,板橋測站,新北市,58.1,29.2,56.5,45.5,0.589,2.38,40.7,Sample Data,新北市,板橋測站,15,0,7,0,67.6,58.5,64.5,68.66666666666667,69.63333333333334,34.2,36.666666666666664,-9.499999999999993,-5.0000000000000036,67.0,67.0
2026-07-06 16:00:00,板橋測站,新北市,67.0,33.7,44.1,55.3,0.552,2.95,353.4,Sample Data,新北市,板橋測站,16,0,7,0,58.1,67.4,64.36666666666666,65.89999999999999,69.59166666666667,29.2,34.03333333333333,8.899999999999999,4.5000000000000036,75.4,75.4
2026-07-06 17:00:00,板橋測站,新北市,75.4,34.7,63.3,61.3,0.722,2.22,116.1,Sample Data,新北市,板橋測站,17,0,7,0,67.0,67.6,64.23333333333333,64.3,70.0,33.7,32.36666666666667,8.400000000000006,1.0,69.4,69.4
2026-07-06 18:00:00,板橋測站,新北市,69.4,40.0,64.0,46.7,0.554,2.6,305.8,Sample Data,新北市,板橋測站,18,0,7,0,75.4,58.1,66.83333333333333,65.66666666666667,69.6,34.7,32.53333333333333,-6.0,5.299999999999997,71.6,71.6
2026-07-06 19:00:00,板橋測站,新北市,71.6,39.9,74.4,55.0,0.573,2.17,26.6,Sample Data,新北市,板橋測站,19,0,7,0,69.4,67.0,70.60000000000001,67.48333333333333,69.10000000000001,40.0,36.133333333333326,2.1999999999999886,-0.10000000000000142,65.2,65.2
2026-07-06 20:00:00,板橋測站,新北市,65.2,40.7,72.5,50.8,0.594,3.16,86.2,Sample Data,新北市,板橋測站,20,0,7,0,71.6,75.4,72.13333333333334,68.18333333333334,68.60000000000001,39.9,38.199999999999996,-6.3999999999999915,0.8000000000000043,61.6,61.6
2026-07-06 21:00:00,板橋測站,新北市,61.6,36.4,63.8,55.7,0.666,2.71,58.1,Sample Data,新北市,板橋測站,21,0,7,0,65.2,69.4,68.73333333333333,67.78333333333335,68.22500000000001,40.7,40.199999999999996,-3.6000000000000014,-4.300000000000004,64.8,64.8
2026-07-06 22:00:00,板橋測站,新北市,64.8,31.2,50.3,50.2,0.697,2.16,349.3,Sample Data,新北市,板橋測站,22,0,7,0,61.6,71.6,66.13333333333334,68.36666666666666,67.13333333333334,36.4,38.99999999999999,3.1999999999999957,-5.199999999999999,65.8,65.8
2026-07-06 23:00:00,板橋測站,新北市,65.8,33.0,69.2,51.1,0.515,2.7,11.2,Sample Data,新北市,板橋測站,23,0,7,0,64.8,65.2,63.86666666666667,68.0,66.14999999999999,31.2,36.09999999999999,1.0,1.8000000000000007,66.9,66.9
2026-07-07 00:00:00,板橋測站,新北市,66.9,34.2,72.1,45.6,0.589,2.58,348.8,Sample Data,新北市,板橋測站,0,1,7,0,65.8,61.6,64.06666666666666,66.4,66.03333333333333,33.0,33.533333333333324,1.1000000000000085,1.2000000000000028,60.3,60.3
2026-07-07 01:00:00,板橋測站,新北市,60.3,33.8,66.1,45.4,0.575,1.98,8.5,Sample Data,新北市,板橋測站,1,1,7,0,66.9,64.8,65.83333333333333,65.98333333333333,66.73333333333333,34.2,32.79999999999999,-6.6000000000000085,-0.4000000000000057,58.1,58.1
2026-07-07 02:00:00,板橋測站,新北市,58.1,33.8,53.3,45.4,0.52,2.23,354.9,Sample Data,新北市,板橋測站,2,1,7,0,60.3,65.8,64.33333333333333,64.1,66.14166666666667,33.8,33.66666666666666,-2.1999999999999957,0.0,66.8,66.8
2026-07-07 03:00:00,板橋測站,新北市,66.8,36.1,63.5,42.1,0.538,2.19,353.5,Sample Data,新北市,板橋測站,3,1,7,0,58.1,66.9,61.76666666666666,62.916666666666664,65.35000000000001,33.8,33.93333333333332,8.699999999999996,2.3000000000000043,57.8,57.8
2026-07-07 04:00:00,板橋測站,新北市,57.8,26.2,57.7,41.4,0.621,3.4,85.0,Sample Data,新北市,板橋測站,4,1,7,0,66.8,60.3,61.73333333333333,63.78333333333334,66.075,36.1,34.566666666666656,-9.0,-9.900000000000002,58.6,58.6
2026-07-07 05:00:00,板橋測站,新北市,58.6,31.0,57.3,46.8,0.541,3.8,42.4,Sample Data,新北市,板橋測站,5,1,7,0,57.8,58.1,60.9,62.61666666666667,65.30833333333334,26.2,32.033333333333324,0.8000000000000043,4.800000000000001,70.9,70.9
2026-07-07 06:00:00,板橋測站,新北市,70.9,42.1,69.8,34.9,0.556,2.72,43.2,Sample Data,新北市,板橋測站,6,1,7,0,58.6,66.8,61.06666666666666,61.416666666666664,63.90833333333333,31.0,31.09999999999999,12.300000000000004,11.100000000000001,68.2,68.2
2026-07-07 07:00:00,板橋測站,新北市,68.2,38.0,62.6,36.6,0.631,2.73,132.4,Sample Data,新北市,板橋測站,7,1,7,0,70.9,57.8,62.43333333333333,62.083333333333336,64.03333333333335,42.1,33.099999999999994,-2.700000000000003,-4.100000000000001,69.0,69.0
2026-07-07 08:00:00,板橋測站,新北市,69.0,30.2,46.7,34.4,0.616,2.03,346.1,Sample Data,新北市,板橋測站,8,1,7,0,68.2,58.6,65.89999999999999,63.400000000000006,63.75,38.0,37.033333333333324,0.7999999999999972,-7.800000000000001,71.0,71.0
2026-07-07 09:00:00,板橋測站,新北市,71.0,35.3,59.7,44.9,0.616,2.31,38.8,Sample Data,新北市,板橋測站,9,1,7,0,69.0,70.9,69.36666666666666,65.21666666666667,64.06666666666666,30.2,36.76666666666666,2.0,5.099999999999998,65.9,65.9
2026-07-07 10:00:00,板橋測站,新北市,65.9,39.9,75.5,42.5,0.525,1.71,54.7,Sample Data,新北市,板橋測站,10,1,7,0,71.0,68.2,69.39999999999999,65.91666666666667,64.85,35.3,34.49999999999999,-5.099999999999994,4.600000000000001,56.4,56.4
2026-07-07 11:00:00,板橋測站,新北市,56.4,30.3,40.6,38.6,0.545,1.89,73.3,Sample Data,新北市,板橋測站,11,1,7,0,65.9,69.0,68.63333333333333,67.26666666666667,64.94166666666668,39.9,35.133333333333326,-9.500000000000007,-9.599999999999998,56.0,56.0
2026-07-07 12:00:00,板橋測站,新北市,56.0,36.7,69.1,42.5,0.476,2.39,4.0,Sample Data,新北市,板橋測站,12,1,7,0,56.4,71.0,64.43333333333332,66.9,64.15833333333335,30.3,35.16666666666666,-0.3999999999999986,6.400000000000002,57.2,57.2
2026-07-07 13:00:00,板橋測站,新北市,57.2,31.5,40.6,44.4,0.581,3.07,33.0,Sample Data,新北市,板橋測站,13,1,7,0,56.0,65.9,59.43333333333333,64.41666666666667,63.25,36.7,35.633333333333326,1.2000000000000028,-5.200000000000003,58.7,58.7
2026-07-07 14:00:00,板橋測站,新北市,58.7,34.6,63.3,43.4,0.7,2.23,334.0,Sample Data,新北市,板橋測站,14,1,7,0,57.2,56.4,56.533333333333324,62.583333333333336,62.99166666666667,31.5,32.83333333333332,1.5,3.1000000000000014,57.6,57.6
